x_val,y_added,y_removed,y_combined
0,5,3,8
11,1,1,3
-1,2,1,2
1,1,1,1
16,1,1,1
153,1,1,1
-202,1,1,1
-18,1,1,1
138,0,1,1
162,1,0,1
39,0,1,1
185,0,1,1
592,0,1,1
341,0,1,1
-36,1,0,1
-30,1,0,1
239,1,0,1
-13,0,1,1
-2,0,1,1
10,1,0,0
780,1,0,0
12,0,1,0
144,0,0,1
173,0,1,0
204,0,1,0
735,1,0,0
108,0,1,0
109,0,0,1
367,0,1,0
247,1,0,0
252,0,0,1
