x_val,y_added,y_removed,y_combined
1,26,14,34
2,11,10,17
3,8,7,6
4,6,4,6
7,2,5,4
5,3,2,2
11,2,1,3
14,2,2,1
6,2,0,2
9,1,1,2
10,2,1,0
20,1,0,1
24,0,1,1
8,0,0,1
12,0,1,0
15,1,0,0
16,0,1,0
19,0,1,0
26,1,0,0
30,0,1,0
