x_val,y_added,y_removed,y_combined
27,1,1,1
95,0,1,1
3,1,0,1
229,1,0,1
48,0,1,1
83,1,0,1
20,0,1,1
63,1,0,1
97,1,0,0
0,0,0,1
68,1,0,0
2,0,0,1
315,0,1,0
