x_val,y_added,y_removed,y_combined
assert,253,25,278
vcos_assert,166,20,186
vc_assert,96,0,96
vcos_static_assert,54,14,68
VCOS_ASSERT_MSG,10,4,14
VCOS_CASSERT,8,0,8
