x_val,y_added,y_removed,y_combined
1,76,21,97
2,43,19,44
3,19,13,17
6,13,3,12
4,12,5,10
5,9,5,11
7,6,6,6
8,4,8,4
9,5,4,5
11,5,2,4
19,3,2,3
12,2,1,2
15,1,1,2
10,1,1,1
13,0,2,1
21,1,1,1
22,1,1,1
23,0,2,1
14,1,1,0
27,1,0,1
43,1,0,1
44,1,0,1
16,1,0,0
17,0,1,0
18,0,1,0
20,0,1,0
28,0,1,0
29,0,1,0
41,0,1,0
45,0,1,0
60,0,1,0
77,0,1,0
