x_val,y_added,y_removed,y_combined
PT_ASSERT,2907,2379,5286
CU_ASSERT,583,583,1166
assert,202,201,403
PT_ASSERT_STR_EQ,127,88,215
CU_ASSERT_STRING_EQUAL,33,33,66
