x_val,y_added,y_removed,y_combined
0,2,0,2
1,1,0,1
73,1,0,1
491,0,1,1
152,1,0,1
568,0,1,1
4,0,0,1
69,0,0,1
70,0,1,0
10,0,0,1
14,1,0,0
206,0,1,0
-560,0,0,1
49,0,0,1
1108,1,0,0
84,0,1,0
-490,1,0,0
