x_val,y_added,y_removed,y_combined
GTEST_COMPILE_ASSERT_,63,42,105
ASSERT_PRED_FORMAT2,36,24,60
assert,30,20,50
ASSERT_DEATH,6,4,10
ASSERT_PRED_FORMAT1,6,4,10
ASSERT_PRED_FORMAT3,3,2,5
X_ASSERT,3,2,5
ASSERT_EXIT,3,2,5
