x_val,y_added,y_removed,y_combined
FT_ASSERT,387,257,644
assert,153,152,305
ASSERT,65,65,130
dUASSERT,64,64,128
STBTT_assert,36,36,72
STBI_ASSERT,19,2,21
tetraphilia_assert,2,1,3
