x_val,y_added,y_removed,y_combined
0,22,14,30
1,7,7,10
2,6,4,6
3,3,3,3
4,3,2,3
5,2,1,3
9,2,1,2
16,0,2,2
34,2,1,1
6,2,0,1
7,1,1,1
11,1,1,1
15,1,1,1
27,1,1,1
28,1,1,1
35,1,1,1
61,1,1,1
110,1,1,1
-134,1,1,1
134,1,0,1
14,0,1,1
-112,1,0,1
18,1,0,1
25,1,0,1
424,1,0,1
44,1,0,1
81,1,0,1
-26,1,0,1
-10,1,0,1
10,0,1,0
17,0,1,0
19,0,1,0
21,1,0,0
26,0,1,0
29,0,1,0
42,0,1,0
480,0,1,0
