x_val,y_added,y_removed,y_combined
0,13,10,14
1,4,1,4
2,1,3,2
3,2,2,2
12,2,1,1
80,2,0,2
11,1,1,1
139,1,1,1
98,1,1,1
-133,1,1,1
133,1,0,1
6,0,1,1
141,1,0,1
16,1,0,1
146,1,0,1
530,0,1,1
64,1,0,1
459,1,0,1
101,1,0,1
113,0,1,1
243,0,1,1
119,0,1,1
250,1,0,1
-1,1,0,1
255,1,0,1
5,0,0,1
10,0,0,1
15,0,0,1
400,1,0,0
1179,0,1,0
156,0,0,1
157,0,1,0
546,1,0,0
167,0,1,0
446,1,0,0
323,0,0,1
336,0,1,0
122,1,0,0
125,0,1,0
