x_val,y_added,y_removed,y_combined
assert,656,310,966
RAPIDJSON_ASSERT,156,156,312
ASSERT_EQ,25,11,36
ASSERT_GT,14,0,14
ASSERT_PRED_FORMAT2,12,0,12
ASSERT_GE,2,2,4
ASSERT_OK,3,0,3
assert_valid_internal_key_,2,1,3
ASSERT_PRED_FORMAT1,2,0,2
ASSERT_NE,1,1,2
BOOST_STATIC_ASSERT,1,1,2
ASSERT_DEATH,2,0,2
ASSERT_TRUE,2,0,2
ASSERT_EXIT,1,0,1
static_assert,1,0,1
ASSERT_PRED_FORMAT3,1,0,1
